,id,id_cart,id_currency,id_customer,current_state,order_rows,total_paid,total_products
482,513,3197,1,614,5,93604471,265.560000,219.470000
483,514,3201,1,615,6,93604211;93604462;93605495;93604212;93604275,104.660000,79.890000
484,515,3135,1,469,7,93600699,242.670000,200.550000
485,516,3202,1,616,6,93604275;93604211;93604462;93604212;93605495,104.660000,79.890000
486,517,3203,1,616,5,93604211;93604212;93604275;93604462;93605495,106.730000,81.600000
487,518,3192,1,617,5,93604319,138.070000,114.110000
488,519,3221,1,619,5,93604211;93604464;93604212,71.600000,52.570000
489,520,2780,1,558,5,93605191;93600715,25.720000,21.260000
490,521,3250,1,623,5,93605636,10.000000,8.260000
491,522,3251,1,624,5,93605636,20.000000,16.530000
492,523,3252,1,625,5,93605593,161.810000,133.730000
493,524,3254,1,626,5,93605156;93604574,126.520000,104.560000
494,525,3262,1,367,5,93604373;93600799,130.070000,100.880000
495,526,3263,1,627,5,93600369,92.940000,70.200000
496,527,3266,1,628,5,93604373,61.070000,43.860000
497,528,3270,1,629,5,93605639,122.730000,94.820000
498,529,3274,1,390,5,93604210;93604462;93604212;93605453,59.230000,42.350000
499,530,3276,1,630,5,93604298;93604300,32.970000,20.640000
500,531,3293,1,572,5,93605640,512.350000,423.430000
501,532,3283,1,631,5,93600711,140.370000,109.400000
502,533,3306,1,633,5,93600911;93600910,254.890000,210.650000
503,534,3307,1,609,5,93604490,83.270000,62.210000
504,535,3287,1,634,5,93605459,63.140000,45.570000
505,536,3311,1,435,5,93605642;93605297;93604545,161.780000,133.700000
506,537,3261,1,278,5,93604900,265.560000,219.470000
507,538,3317,1,637,7,2525279,457.350000,377.980000
508,539,3324,1,638,5,2525267,303.350000,250.700000
509,540,3335,1,633,5,93605603,124.770000,96.500000
510,541,3342,1,629,5,58187;93605260,155.010000,128.110000
511,542,3376,1,304,5,93600662;93600071;93605049;2525290,837.620000,692.260000
512,543,3352,1,641,5,93605597,276.180000,228.250000
513,544,3379,1,118,5,93604319;93604319,276.140000,228.220000
514,545,3388,1,229,5,93604243,55.750000,39.460000
515,546,3392,1,231,5,93600435,103.570000,78.980000
516,547,3393,1,643,5,93600799;93600801;93600805,154.450000,121.030000
517,548,3396,1,231,5,93600437;93600440;93604498,169.620000,140.180000
518,549,3415,1,649,5,93605298,27.990000,16.520000
519,550,3418,1,231,5,93600436;93600438;93605137,154.060000,142.990000
520,551,3437,1,651,5,93604572,786.160000,649.720000
521,552,3444,1,650,5,93605669;93605690;93604508;93605459;93604528,195.140000,164.750000
522,553,3419,1,654,5,93605547;93600250,125.170000,96.830000
523,554,3457,1,593,5,93604565,377.110000,311.660000
524,555,3460,1,124,5,93604466,51.410000,35.880000
525,556,3456,1,491,5,93604210;93604462,52.500000,36.780000
526,557,3470,1,656,5,93600889,48.080000,39.740000
527,558,3471,1,657,5,93605453,17.580000,7.920000
528,559,3463,1,163,6,93604502,7.870000,6.500000
529,560,3482,1,660,5,93604692,50.450000,35.080000
530,561,3475,1,658,7,93600154,142.520000,111.170000
531,562,3490,1,661,5,93600694;93604210,158.930000,131.340000
532,564,3499,1,312,5,93600798;93600715,82.430000,61.510000
533,565,3508,1,664,6,93604211;93605492;93604268;93604464;93604212,122.950000,95.010000
534,566,3510,1,664,5,93604211;93604268;93604464;93605492;93604212,134.900000,104.880000
535,567,3515,1,665,5,93605715;93605316,166.760000,137.820000
536,568,3452,1,666,5,93600814;93605721;93600715,79.250000,58.880000
537,569,3521,1,551,5,93605282;93604503,150.150000,124.090000
538,570,3528,1,669,5,93600418,92.940000,70.200000
539,571,3536,1,670,5,93600961,232.430000,192.090000
540,572,3541,1,672,5,93600135,457.350000,377.980000
541,573,3543,1,673,5,93605261;93604577;93604579,276.080000,228.160000
542,574,3569,1,676,7,93600092;93605298,100.940000,74.330000
543,575,3575,1,678,5,93600426;93600426,180.510000,149.180000
544,576,3547,1,679,6,93600250,31.430000,19.360000
545,577,3576,1,680,5,93604503,74.010000,54.550000
546,578,3590,1,682,5,93600635,159.320000,131.670000
547,579,3594,1,632,5,93605393,23.880000,13.120000
548,580,3579,1,687,5,93600709,123.820000,95.720000
549,581,3610,1,688,5,93600134,457.350000,377.980000
550,582,3617,1,689,5,93605117,159.320000,131.670000
551,583,3634,1,691,5,93600249;93605196,183.370000,151.540000
552,584,3611,1,693,5,93605267;93605268,223.010000,184.310000
553,585,3639,1,694,5,93604574,58.380000,48.250000
554,586,3636,1,695,5,2525280,496.380000,410.230000
555,587,3648,1,697,5,93600265,58.580000,48.410000
556,588,3647,1,698,5,93600698,209.580000,173.210000
557,589,3650,1,699,5,93600253;93600259,88.010000,66.130000
558,590,3651,1,700,5,93604277,225.910000,186.700000
559,591,3653,1,701,5,93600956,159.320000,131.670000
560,592,3654,1,703,5,93605223,66.380000,48.250000
561,593,3514,1,705,5,93605284,86.170000,64.600000
562,594,3663,1,707,5,93600699,242.670000,200.550000
563,595,3669,1,708,7,2525289,766.630000,633.580000
564,596,3671,1,709,5,93604584;93604589;93604588;93604601;93600435;4414807;93605221,439.730000,363.400000
565,597,3674,1,710,5,93604373;93605316;93604242;93600572;9988288;93600004;93604438;29400061;93605696,744.360000,615.180000
566,598,3682,1,711,5,93605277,58.150000,41.450000
567,599,3683,1,712,5,93600097;93600695,206.340000,170.530000
568,600,3664,1,683,5,93604411,50.450000,35.080000
569,601,3688,1,486,5,93604279,151.910000,125.550000
570,602,3696,1,714,5,93600224,43.160000,29.060000
571,603,3665,1,641,5,93604692;93600889,98.530000,74.820000
572,604,3700,1,716,5,93600250,31.430000,19.360000
573,605,3708,1,706,5,3339506;93600799,493.920000,408.190000
574,606,3711,1,580,5,93600704,97.540000,74.000000
575,607,3718,1,718,5,93605221,74.180000,54.690000
576,608,3733,1,683,5,93600785;93600783,148.140000,115.810000
577,609,3737,1,714,5,93600698,209.580000,173.210000
578,610,3761,1,726,5,93600076,45.660000,31.120000
579,611,3784,1,727,5,93605221;93600693,215.100000,177.760000
580,612,3788,1,728,5,93605162,398.370000,329.230000
581,613,3793,1,730,5,93600706;93600225,156.140000,129.040000
582,614,3789,1,729,5,93600799;93600801,107.760000,82.440000
583,615,3801,1,731,5,93600704,97.540000,74.000000
584,616,3815,1,732,5,2525316,59.190000,48.920000
585,617,3817,1,735,6,2873910;93605680;93605042;93604440;93605066;93605799;5206708;93605718;93605079;93605028,2395.240000,1979.520000
586,618,3823,1,737,7,93600261,70.870000,51.960000
587,619,3826,1,319,5,2873910,180.570000,149.230000
588,620,3831,1,629,5,93600748;93600715,93.050000,70.290000
589,621,3785,1,626,5,93604937,557.730000,460.930000
590,622,3753,1,721,5,93604503,74.010000,54.550000
591,623,3835,1,738,5,93605213;93605368;93604494;93604300;93604493;93604292;93600956,707.470000,502.050000
592,624,3846,1,741,5,93600957,114.190000,87.760000
593,625,3748,1,720,5,93605191,22.990000,12.390000
594,626,3864,1,742,5,93600698,209.580000,173.210000
595,627,3869,1,743,5,2525280,496.380000,410.230000
596,628,3884,1,745,6,93600708,168.370000,68.370000
597,629,3885,1,746,5,93600418,92.940000,70.200000
598,630,3904,1,748,5,93600704;93600705,177.140000,146.400000
599,631,3903,1,749,5,93604267,18.460000,8.640000
600,632,3906,1,750,5,93605117,159.320000,131.670000
601,633,3911,1,752,5,93600711,140.370000,109.400000
602,634,3914,1,753,5,93604277,225.910000,186.700000
603,635,3858,1,754,6,93600712;93600072,191.140000,157.970000
604,636,3915,1,755,5,93605590,223.060000,184.350000
605,637,3916,1,756,5,3339506,382.420000,316.050000
606,638,3924,1,629,5,93600750,38.760000,25.420000
607,639,3928,1,757,5,93600698;93605221,275.760000,227.900000
608,640,3897,1,747,5,93605023,169.940000,140.450000
609,641,3947,1,758,5,93600698;93600698,419.160000,346.420000
610,642,3833,1,16,5,93604768,50.450000,35.080000
611,643,3955,1,632,5,93605801,28.480000,16.930000
612,644,3963,1,203,5,93604894;93600096,100.790000,76.690000
613,646,3969,1,759,5,93604627,92.940000,70.200000
614,647,3975,1,762,5,93604282;93604438;93600572;93604652;93605815,430.620000,355.890000
615,648,3983,1,764,5,93605302;93605524,47.220000,32.410000
616,650,3990,1,766,5,93600227;93605191,74.420000,54.890000
617,651,3991,1,767,5,93600424,103.570000,78.980000
618,652,3995,1,768,5,93600697;93600707,608.850000,503.180000
619,653,3948,1,773,5,93600889,56.080000,39.740000
620,654,4005,1,534,5,93605862;93604300;93604502,152.210000,125.790000
621,655,3847,1,770,5,93604210;93604465;93604212,81.680000,60.890000
622,656,4009,1,775,5,93600698,209.580000,173.210000
623,657,4012,1,671,5,93600815,71.700000,52.640000
624,658,4000,1,778,5,93605797,314.870000,260.220000
625,659,4024,1,16,5,93605792,58.740000,48.550000
626,660,4023,1,779,5,93604873;93604374;93600657,161.280000,133.290000
627,661,4038,1,118,5,5852595;93605711,156.640000,122.840000
628,662,4032,1,780,5,93604424,49.590000,34.370000
629,663,4048,1,342,5,93604267,18.460000,8.640000
630,664,4057,1,759,5,93605261;93604584;93605263,286.710000,236.940000
631,665,4064,1,572,5,93605882,16.780000,7.260000
632,666,4071,1,785,5,2525319,199.090000,164.540000
633,667,4075,1,706,5,93604541,276.180000,228.250000
634,668,4084,1,786,5,93604399,61.070000,43.860000
635,669,4085,1,593,5,93605865,1510.900000,1248.680000
636,670,3978,1,787,5,93600889,56.080000,39.740000
637,671,4092,1,779,5,93600708,90.730000,68.370000
638,672,4094,1,788,5,93600072,39.200000,25.790000
639,673,4097,1,789,5,2525275,468.800000,387.440000
640,674,4098,1,159,5,93605154;93604276;93604895,295.840000,244.500000
641,676,4112,1,435,5,93605381;93600860,84.250000,63.020000
642,677,4121,1,791,5,93600698,209.580000,173.210000
643,678,4127,1,792,5,93605453;93605191;93604707,41.010000,27.290000
644,679,4139,1,779,5,93605893,203.150000,167.890000
645,680,4096,1,793,5,93604295;93604476;93600889,108.680000,83.210000
646,681,4156,1,794,5,93605298,27.990000,16.520000
647,682,4158,1,795,5,93604275;93600889,82.360000,61.460000
648,683,4160,1,796,5,93604462;93604267;93604210,62.960000,45.420000
649,684,4144,1,797,5,93605682,254.880000,210.640000
650,685,4166,1,798,5,93600418;93600419,169.880000,140.400000
651,686,4175,1,800,5,93605491;4342809;93605599;93604740,164.460000,135.920000
652,687,4183,1,262,5,93605453,17.580000,7.920000
653,688,4186,1,802,5,93600135,457.350000,377.980000
654,689,4191,1,803,5,93600925,135.440000,105.320000
655,690,4196,1,804,5,93605920,68.300000,49.830000
656,691,4195,1,170,5,93604276;93604963;57400006,283.930000,234.660000
657,692,4203,1,805,5,93600097,107.280000,82.050000
658,693,4207,1,807,5,2525309,188.320000,155.640000
659,694,4173,1,809,5,93605191,22.990000,12.390000
660,695,4221,1,626,5,93605579;93605585;93605583,594.820000,491.590000
661,696,4228,1,417,5,93605341,139.210000,108.440000
662,697,4242,1,811,5,93605804;93605805,82.270000,61.380000
663,698,4260,1,813,7,93600147,110.230000,84.490000
664,699,4272,1,814,5,93600366,103.570000,78.980000
665,700,4274,1,815,5,93605459;93600085,106.180000,81.140000
666,701,4249,1,812,7,2525318,140.370000,109.400000
667,702,4289,1,800,5,93604652;93600004;9985092;93605369;93604941,512.020000,423.150000
668,703,4286,1,817,5,93605874,38.840000,25.490000
669,704,4293,1,818,5,93600920,154.010000,127.280000
670,705,4295,1,819,5,2525314,67.190000,48.920000
671,706,4299,1,821,5,93604211;93605297,111.520000,85.550000
672,707,4304,1,822,5,93605298,27.990000,16.520000
673,708,4311,1,823,5,93600708,90.730000,68.370000
674,709,4318,1,797,5,93605018,584.290000,482.880000
675,710,4321,1,824,5,93605607;93605622;93605731,313.160000,258.810000
676,711,4322,1,825,5,93604541,286.810000,237.030000
677,712,4163,1,629,5,93605985,165.460000,136.740000
678,713,4342,1,826,5,93604279,151.910000,125.550000
679,714,4352,1,828,7,93600706,134.850000,104.830000
680,715,4363,1,830,5,2525315,67.190000,48.920000
681,716,4364,1,831,5,93600258,70.870000,51.960000
682,717,4367,1,832,5,93604574;93605059,124.760000,96.500000
683,718,4389,1,834,5,93604932;5167697;93604290;93604969;93604740;4342809,410.540000,339.290000
684,719,4397,1,830,5,2525315,68.260000,49.800000
685,720,4340,1,312,5,93600249;93600256,82.860000,61.860000
686,721,4404,1,836,7,93605690,47.710000,32.820000
687,722,4409,1,738,5,93606000,101.090000,74.260000
688,723,4410,1,838,5,29000009;2872810,186.210000,153.890000
689,724,4362,1,829,5,93600426;93600430,124.760000,96.500000
690,725,4417,1,841,5,93600097;93600082,138.480000,107.840000
691,726,4424,1,842,5,93604574,71.700000,52.640000
692,727,4428,1,843,5,93604832;93605223,114.130000,87.710000
693,728,4436,1,844,5,93605893,203.150000,167.890000
694,729,4441,1,845,5,93605875,199.990000,165.280000
695,730,4448,1,846,5,93600634,276.180000,228.250000
696,731,4452,1,849,5,93604467;93604211,62.810000,45.300000
697,732,4459,1,851,5,93600086,56.420000,40.020000
698,733,4465,1,845,5,93605840;93604601;4414807;93604589,203.940000,168.560000
699,734,4466,1,841,7,93606016,71.700000,52.640000
700,735,4480,1,853,5,93604211;93604466;93604212,88.040000,66.150000
701,736,4485,1,844,5,93600160,269.030000,222.340000
702,737,4414,1,854,5,93605524,47.780000,32.880000
703,738,4489,1,856,5,93605316;5154604;93604533;93600889,263.190000,217.520000
704,739,4500,1,858,5,93604277,225.910000,186.700000
705,740,4502,1,859,5,93600072,39.990000,26.440000
706,741,4520,1,29,5,2525315;2525314;93600663,167.200000,138.180000
707,742,4521,1,860,6,5173907;93600369,414.250000,342.360000
708,743,4522,1,860,5,5173907;93600369,414.250000,342.360000
709,744,4525,1,834,5,93605915;93604652,171.740000,141.940000
710,745,4527,1,520,5,93604492;93604486,224.530000,185.560000
711,746,4534,1,452,6,93600167,32.280000,26.680000
712,747,4540,1,708,5,93605091,371.650000,307.150000
713,748,4259,1,864,5,93605298,27.990000,16.520000
714,749,4552,1,865,5,93606017,45.690000,31.150000
715,750,3992,1,782,5,93605616;93605618;93604494,169.700000,140.240000
716,751,4549,1,866,5,93604605,64.210000,46.450000
717,752,4564,1,868,5,93605927;3377809;93605498,504.500000,416.940000
718,753,4580,1,869,5,93605196;93600712,319.880000,264.360000
719,754,4588,1,842,5,93604574,71.700000,52.640000
720,755,4590,1,870,5,93600250,23.430000,19.360000
721,756,4591,1,565,5,93605191,22.990000,12.390000
722,757,4608,1,871,5,93604565,377.110000,311.660000
723,758,4614,1,872,5,93604266,18.460000,8.640000
724,759,4636,1,64,5,93606027,349.590000,288.920000
725,760,4174,1,800,5,93604244;5407410,505.500000,417.770000
726,761,4661,1,322,5,93600932;93600650;93604527;93604494;93604300;93604529;93604537,108.310000,82.910000
727,762,4663,1,874,6,93604292;93604294;93604543,39.510000,26.040000
728,763,4159,1,62,5,93604332,201.820000,166.790000
729,764,4678,1,877,5,93605562;93605589,727.510000,601.250000
730,765,4679,1,876,5,93600369;93604671,249.570000,206.260000
731,766,4066,1,878,5,4414807;93600487;93600486,154.400000,121.000000
732,767,4517,1,880,5,93604373,61.070000,43.860000
733,768,4693,1,882,7,93604319,146.070000,114.110000
734,769,4695,1,883,5,93606030,299.990000,247.930000
735,770,4698,1,884,5,93604210;93604267;93604464,70.330000,51.510000
736,771,4705,1,885,5,93600256,66.580000,48.410000
737,772,4706,1,796,7,2525267,303.350000,250.700000
738,773,4694,1,356,5,93606031,40.770000,27.080000
739,774,4566,1,887,5,93600163,149.580000,123.620000
740,775,4748,1,888,5,93606033,260.000000,214.880000
741,776,4754,1,889,5,2525314,68.670000,50.140000
742,777,4755,1,889,5,2525299,209.850000,173.430000
743,778,4761,1,796,5,2525267,325.410000,268.930000
744,779,4762,1,890,5,93606036,200.440000,165.650000
745,780,4766,1,891,6,2525280,496.380000,410.230000
746,781,4772,1,892,5,93605316,100.440000,76.400000
747,782,4774,1,893,5,93604276,171.730000,141.930000
748,783,4779,1,226,5,93604297,124.960000,103.270000
749,784,4792,1,894,5,93605298,27.990000,16.520000
750,785,4800,1,629,5,93606039,19.420000,9.440000
751,786,4804,1,849,5,93604642,251.820000,208.120000
752,787,4767,1,897,5,93600698,209.580000,173.210000
753,788,4786,1,120,5,93604688;93604689;93605349;93600633,586.170000,484.430000
754,789,4812,1,898,5,93600721,124.820000,96.550000
755,790,4814,1,800,5,93605231,244.310000,201.910000
756,791,4815,1,899,5,93606001,75.110000,62.070000
757,792,4832,1,901,5,93605191,22.990000,12.390000
758,793,4835,1,903,16,93600695;93600695,214.120000,176.960000
759,794,4848,1,900,5,93604687;93600252;93600500,246.670000,203.860000
760,795,4877,1,903,5,93600692;93600692,83.720000,246.140000
761,796,4879,1,846,5,93605223,66.380000,48.250000
762,797,4880,1,906,5,93600693,156.920000,123.070000
763,798,4884,1,474,5,93605664;93600364,180.510000,149.180000
764,799,4597,1,396,5,4414807;93600862;93605946;93605412,150.670000,124.530000
765,800,4891,1,796,5,29000009;2872810;93605939,221.220000,182.820000
766,801,4900,1,845,5,93606044,42.610000,28.600000
767,802,4876,1,907,5,93605497;93600956;93604488;93604487;93604374;93600259;93600069;93605524,705.780000,583.290000
768,803,4890,1,402,5,93604277,225.910000,186.700000
769,804,4785,1,911,5,93605850,71.700000,52.640000
770,805,4872,1,905,7,93600165,115.610000,88.930000
771,806,4911,1,910,5,93604264,21.080000,10.810000
772,807,4912,1,912,5,93600136;93600068,200.280000,165.520000
773,808,4905,1,630,5,93600445;93600446;93600448,164.510000,135.960000
774,809,4915,1,913,5,93605103;93604495,346.310000,286.210000
775,810,4932,1,58,5,93604512,29.200000,17.520000
776,811,4939,1,120,5,93601004;93606045,672.890000,556.100000
777,812,4945,1,915,5,93605262,223.060000,184.350000
778,813,4955,1,914,5,93605498;93605719,105.720000,80.760000
779,814,4961,1,887,5,2525323,242.130000,200.110000
780,815,4968,1,916,5,93600698,209.580000,173.210000
781,816,4975,1,227,5,93605384;93605383;93605382,276.060000,228.140000
782,817,4984,1,75,5,93600068,129.350000,100.290000
783,818,4986,1,919,5,93600800;93600798;93605940,155.510000,121.900000
784,819,4988,1,75,5,93600249;93605298,51.420000,35.880000
785,820,4990,1,920,5,93604292;93604296;93604294;93604300,57.920000,41.260000
786,821,4995,1,120,5,93605459,35.570000,22.790000
787,822,4999,1,921,5,93604279,151.910000,125.550000
788,823,4979,1,66,5,5852595;5802207,180.510000,149.180000
789,824,5007,1,323,5,93605998;93605297,93.900000,70.990000
790,825,5001,1,922,5,58433;93605802,265.510000,219.430000
791,826,4996,1,629,5,93605719,43.610000,29.430000
792,827,5014,1,626,5,93605653;93605791;9985092;93604495,140.380000,109.400000
793,828,5016,1,923,5,93600638;93605059,169.890000,140.400000
794,829,5017,1,924,5,93604277,225.910000,186.700000
795,830,4948,1,572,5,93606046,149.240000,116.730000
796,831,4826,1,897,7,93600708,82.730000,68.370000
797,832,5031,1,926,5,93605985,165.460000,136.740000
798,833,5035,1,16,5,93605236;93605529;93604895;93604878,166.070000,137.240000
799,834,5023,1,927,7,93605262;93605641;93605263;93605154,403.500000,333.470000
800,835,5038,1,928,5,93605989,161.830000,133.740000
801,836,5041,1,299,5,93606043,173.010000,142.980000
802,837,5036,1,929,5,2525280;93600133,1092.760000,820.460000
